img_name,x_min,y_min,x_max,y_max,label,prob,prediction,,,,
632,601.1,419.1,640.3,479.3,unknown,0.797,unknown,,,,
632,29.5,76,612.8,409.1,unknown,0.773,person,,,,
632,154,218.4,179.6,228.7,unknown,0.759,bird,,,,
632,634.2,293.7,640.5,417.2,unknown,0.758,person,,,,
632,505.4,295.1,514.5,306.3,unknown,0.758,person,,,,
632,260.4,236.4,376.6,289.9,unknown,0.75,unknown,,,,
632,6.5,291.5,165.5,335.7,unknown,0.75,unknown,,,,
632,118.7,217.8,139.1,233.3,unknown,0.748,cat,,,,
632,634.5,110.1,640.2,182.8,unknown,0.747,person,,,,
632,183,105,192.4,118.8,unknown,0.746,unknown,,,,
632,0.6,266.1,25,285.5,unknown,0.742,person,,,,
632,630.3,80,641,429.8,unknown,0.735,person,,,,
632,428.4,44.4,461.2,79,unknown,0.734,person,,,,
632,239.7,269.4,259.3,303.3,unknown,0.729,unknown,,,,
632,247,263,262.2,293.8,unknown,0.728,unknown,,,,
632,257.9,229.4,269.8,242.1,unknown,0.724,unknown,,,,
632,321.1,242.6,397.5,286.7,unknown,0.721,unknown,,,,
632,629,109.8,640.7,128.9,unknown,0.718,person,,,,
632,489.4,92,515.5,125.8,unknown,0.715,unknown,,,,
632,246.2,269.5,267,312,unknown,0.714,unknown,,,,
4134,237.5,44.3,582.7,422.8,person,0.786,person,,,,
4134,246.3,204.1,593.1,406,unknown,0.763,person,,,,
4134,60.5,45.4,298.2,423.9,unknown,0.762,person,,,,
4134,229,58.8,570.3,412.2,unknown,0.76,person,,,,
4134,45.7,42.2,284.5,423.9,person,0.745,person,,,,
4134,456.1,128.2,477.6,163.7,unknown,0.745,person,,,,
4134,470.8,113.6,521.4,176,unknown,0.744,person,,,,
4134,327.2,146.8,355.9,209.1,unknown,0.741,person,,,,
4134,189.1,123.4,224.9,257.5,unknown,0.73,person,,,,
4134,92.7,394.9,269.5,425,unknown,0.729,person,,,,
4134,323.4,137.9,419.3,202.8,unknown,0.725,person,,,,
4134,6.5,116.6,77.1,264.4,unknown,0.725,person,,,,
4134,605.6,271.6,637.7,414,unknown,0.724,person,,,,
4134,470.8,112,508.7,163.6,unknown,0.719,person,,,,
4134,237,131.1,271,205.3,unknown,0.719,person,,,,
4134,241.5,131.6,278.7,208.2,unknown,0.718,person,,,,
4134,348.3,140.3,375,189.2,unknown,0.716,person,,,,
4134,197.8,126.4,234.4,256.7,unknown,0.715,person,,,,
4134,577.4,110.5,638.5,263.2,unknown,0.709,person,,,,
4134,197.2,128.7,221.6,177.7,unknown,0.707,person,,,,
13201,93.9,93.7,325.1,505.3,person,0.785,person,,,,
13201,100.3,116.1,323.4,513.9,unknown,0.769,person,,,,
13201,408.2,585.2,430.1,640.6,unknown,0.768,person,,,,
13201,100.3,194.1,333.7,510.1,unknown,0.767,person,,,,
13201,100.1,100.8,320.9,449.9,unknown,0.764,person,,,,
13201,7.6,144,420.4,452.4,unknown,0.764,person,,,,
13201,82.4,319,109.6,343.7,unknown,0.757,unknown,,,,
13201,105.5,477.8,155.4,526,unknown,0.751,person,,,,
13201,253.4,266.2,290.9,339.6,unknown,0.75,unknown,,,,
13201,117,116.5,226.3,337.5,unknown,0.748,person,,,,
13201,111.4,440.8,169.2,511.9,unknown,0.747,person,,,,
13201,119.2,160.9,198.8,374,unknown,0.744,person,,,,
13201,253.9,264.2,286.6,335.2,unknown,0.742,unknown,,,,
13201,0.4,141.8,30.2,267.3,unknown,0.741,person,,,,
13201,93.2,117.9,298.6,518.2,unknown,0.741,person,,,,
13201,264,264.1,301.6,339.2,unknown,0.738,person,,,,
13201,2.1,301.2,24.5,347.4,unknown,0.735,unknown,,,,
13201,82.6,311.8,109.1,338,unknown,0.735,unknown,,,,
13201,108,439.6,158,503.6,unknown,0.733,person,,,,
13201,425.6,248.2,427.5,354,unknown,0.733,person,,,,
14439,599.4,355.7,637.1,402.8,unknown,0.789,unknown,,,,
14439,510.7,120.1,595.8,272.9,unknown,0.743,person,,,,
14439,56.9,21.4,70.5,33.4,unknown,0.738,person,,,,
14439,515.7,114.8,597.9,273,unknown,0.737,person,,,,
14439,98.3,50.3,112.8,77.9,unknown,0.726,person,,,,
14439,418.5,108.3,490,276.2,unknown,0.724,person,,,,
14439,421.1,73.6,508,276.8,unknown,0.719,person,,,,
14439,504.9,110.8,597.6,272,person,0.71,person,,,,
14439,28.4,119.8,57,152.8,unknown,0.708,person,,,,
14439,250.7,13.8,266.8,32.2,unknown,0.707,person,,,,
14439,416.7,87.7,509.1,286.9,person,0.7,person,,,,
14439,488.2,46.1,625,141.2,unknown,0.697,person,,,,
14439,624.8,23.2,641.4,55.1,unknown,0.694,person,,,,
14439,241.4,96.9,253.6,119.8,unknown,0.694,person,,,,
14439,578.6,9.3,605,37.5,unknown,0.681,unknown,,,,
14439,242.6,96,254.8,120.3,unknown,0.678,person,,,,
14439,105.3,46.2,127,92.9,unknown,0.677,person,,,,
14439,38.1,76.5,193.1,160,unknown,0.671,person,,,,
14439,256.9,103.6,276.1,156.6,unknown,0.664,person,,,,
14439,639.6,83.9,640.1,374.3,unknown,0.664,person,,,,
20107,127.1,176.1,329.1,494.5,unknown,0.751,car,,,,
20107,37.6,240.8,78.8,291.3,unknown,0.742,unknown,,,,
20107,0.2,0.5,16.7,125.1,unknown,0.738,person,,,,
20107,121.6,160.6,320.5,492.9,unknown,0.738,car,,,,
20107,1.4,5.4,333.4,498.7,unknown,0.736,bear,,,,
20107,118.2,63.3,328.6,492,unknown,0.735,person,,,,
20107,9,1.2,60.7,54.7,unknown,0.733,person,,,,
20107,1,120.2,2.5,316.8,unknown,0.721,unknown,,,,
20107,0.6,-0.2,19.5,31.6,unknown,0.719,person,,,,
20107,116.2,228,161.6,323.3,unknown,0.719,unknown,,,,
20107,292.6,0.6,333.7,10.4,unknown,0.709,person,,,,
20107,1,188.2,1.9,413.8,unknown,0.7,car,,,,
20107,314,436.1,334.4,503.8,unknown,0.692,person,,,,
20107,323,88.5,332.5,260,unknown,0.687,person,,,,
20107,328.2,148.3,333.2,260.1,unknown,0.68,person,,,,
20107,320.1,89.3,333.3,338.7,unknown,0.679,person,,,,
20107,323.1,272,333.5,497.2,unknown,0.678,person,,,,
20107,322.7,50.4,332.6,411.5,unknown,0.665,person,,,,
20107,326.2,210.9,333.1,502.5,unknown,0.66,person,,,,
20107,319.1,63.9,333.4,474.5,unknown,0.655,person,,,,
26204,606.9,366,642.7,423.3,unknown,0.784,unknown,,,,
26204,147.4,228.4,233.4,290.5,unknown,0.746,truck,,,,
26204,102.5,218.9,543.2,357.2,unknown,0.732,car,,,,
26204,328,240.3,540.8,307.3,unknown,0.718,car,,,,
26204,629.1,255.7,640.4,311.8,unknown,0.717,car,,,,
26204,169.1,221.8,559.8,299.3,unknown,0.715,bus,,,,
26204,522.8,257.9,586.4,301.7,unknown,0.709,car,,,,
26204,387.5,248.4,426.1,266.5,unknown,0.704,car,,,,
26204,371.5,256.8,511.4,332.6,car,0.695,car,,,,
26204,163.9,245.3,293.7,335.3,car,0.686,car,,,,
26204,430.5,246.8,457.1,258.7,unknown,0.684,car,,,,
26204,166.3,243.7,288.8,326,unknown,0.684,car,,,,
26204,142.7,218.3,207.7,303,unknown,0.682,truck,,,,
26204,133.9,194,213,270.3,unknown,0.68,truck,,,,
26204,17.8,227.5,31,250.8,unknown,0.68,person,,,,
26204,253,194.6,402.4,302.1,bus,0.678,bus,,,,
26204,308.1,241,320.9,253.7,unknown,0.678,bus,,,,
26204,147.2,202.7,214.4,258.3,unknown,0.677,truck,,,,
26204,352.5,232.5,373,251.6,unknown,0.674,person,,,,
26204,262.6,219,292.7,271.2,unknown,0.673,bus,,,,
42070,615.6,434.6,641.6,496.1,unknown,0.787,car,,,,
42070,28.6,77.9,613.7,440,unknown,0.764,bus,,,,
42070,254.3,227,283,264,unknown,0.752,person,,,,
42070,112.3,108.2,561.3,467.9,unknown,0.749,bus,,,,
42070,107.6,19.5,574.7,464.4,bus,0.744,bus,,,,
42070,109.4,55.8,555,466.9,unknown,0.74,bus,,,,
42070,409.8,210.3,482.8,259.3,unknown,0.74,person,,,,
42070,455.6,208.3,496.4,256.8,unknown,0.738,person,,,,
42070,260.8,249.8,315.2,277.2,unknown,0.725,person,,,,
42070,395.5,201.9,476.3,258.5,unknown,0.72,person,,,,
42070,462.8,162.5,496,236.9,unknown,0.715,person,,,,
42070,549,298.2,568.9,316,unknown,0.712,car,,,,
42070,114.1,29.4,571,468.1,unknown,0.712,bus,,,,
42070,397.3,154.4,494.7,248.8,unknown,0.708,person,,,,
42070,367.6,241.1,393.7,273.3,unknown,0.706,person,,,,
42070,0.2,338.8,29.7,389,unknown,0.706,car,,,,
42070,507.3,255.6,546.3,284.5,unknown,0.704,person,,,,
42070,0.4,298.7,29.6,386.7,unknown,0.703,car,,,,
42070,468.5,177.8,498.1,251.7,unknown,0.702,person,,,,
42070,558.9,305.6,579.3,317.1,unknown,0.693,car,,,,
55150,606.1,326.1,639.3,409.8,unknown,0.779,unknown,,,,
55150,464.4,63.2,499.9,115.2,unknown,0.74,person,,,,
55150,95.4,221.5,164.6,398.3,unknown,0.736,car,,,,
55150,449.3,7.6,634.8,181.4,unknown,0.73,truck,,,,
55150,192,137.4,219,192,unknown,0.727,car,,,,
55150,267,97.4,387.3,150,unknown,0.724,car,,,,
55150,-0.5,96.1,25.9,144.2,unknown,0.722,car,,,,
55150,351.7,96.3,390.3,114.3,unknown,0.718,car,,,,
55150,84,111.5,357.1,212.2,unknown,0.708,car,,,,
55150,409.6,139.1,434.1,161.8,unknown,0.704,car,,,,
55150,62.8,117.9,77.4,125.6,unknown,0.703,unknown,,,,
55150,606.3,123.9,639.1,172.6,unknown,0.698,unknown,,,,
55150,5.6,328.7,79.2,419.6,unknown,0.697,unknown,,,,
55150,315,131.9,447.7,256.6,unknown,0.696,person,,,,
55150,426.7,178,463,223.7,unknown,0.691,unknown,,,,
55150,1.4,204.8,60.5,328.7,unknown,0.69,unknown,,,,
55150,80.5,104.6,129.2,154.2,unknown,0.689,unknown,,,,
55150,426.2,55.2,594.2,423.5,unknown,0.688,car,,,,
55150,2.7,75.2,74.9,215.2,unknown,0.677,unknown,,,,
55150,151.9,76.8,574.2,245.5,unknown,0.676,car,,,,
78404,473.3,302.7,499.2,347.6,unknown,0.79,unknown,,,,
78404,24.6,3.4,299.1,304.5,unknown,0.77,person,,,,
78404,13.8,13.2,488.2,317.3,unknown,0.762,person,,,,
78404,211.8,14.5,344.7,255.2,unknown,0.757,person,,,,
78404,217.6,14.5,420.4,322.3,unknown,0.757,person,,,,
78404,37.8,-3.9,390.7,313.6,unknown,0.756,person,,,,
78404,141,9.8,328.5,137.7,unknown,0.754,person,,,,
78404,127,38.8,450.8,317.6,unknown,0.753,person,,,,
78404,262.3,18.5,273.4,37.1,unknown,0.752,person,,,,
78404,111.1,14.4,396.9,279.1,unknown,0.75,person,,,,
78404,21.7,21,235.7,152.1,unknown,0.746,person,,,,
78404,169.1,5.2,264.5,197.3,unknown,0.746,person,,,,
78404,123.8,28.7,203.1,190.4,unknown,0.743,person,,,,
78404,225.7,12.1,393.2,188,unknown,0.742,person,,,,
78404,21.3,21.6,64.3,78.7,unknown,0.741,unknown,,,,
78404,346.9,275.6,442.1,322.1,unknown,0.741,unknown,,,,
78404,487.9,0.3,499.4,45.5,unknown,0.74,unknown,,,,
78404,254.9,231.9,444.9,319,unknown,0.738,unknown,,,,
78404,24.4,35.1,37.3,57.7,unknown,0.737,unknown,,,,
78404,10.9,96.9,460.7,326.8,unknown,0.736,person,,,,
78565,599,447.5,637.7,493.5,unknown,0.785,unknown,,,,
78565,404.2,263.9,437.9,347.1,person,0.742,person,,,,
78565,1.3,76.5,38.2,115.2,unknown,0.731,boat,,,,
78565,467.4,286.5,489.8,345.6,person,0.718,person,,,,
78565,207.9,271.9,254.2,293.2,unknown,0.717,unknown,,,,
78565,100.7,226,115.1,254,unknown,0.713,boat,,,,
78565,45.7,238,50.8,244.7,unknown,0.706,boat,,,,
78565,92.6,240.9,114,256.7,unknown,0.705,boat,,,,
78565,253.7,343.9,280.5,354.7,unknown,0.701,unknown,,,,
78565,72.7,205.2,113.2,260.1,unknown,0.699,boat,,,,
78565,51.5,249.8,60.4,256.3,unknown,0.695,boat,,,,
78565,635.6,315.4,640.3,329.6,unknown,0.689,car,,,,
78565,45.2,234.5,49.8,239.9,unknown,0.687,boat,,,,
78565,498.5,263.7,515.9,337.3,person,0.679,person,,,,
78565,577.5,240.9,589.4,253,unknown,0.676,person,,,,
78565,55.5,244.8,75.9,257.5,unknown,0.676,boat,,,,
78565,350.5,251,364.1,283.4,person,0.673,person,,,,
78565,34.7,217,252.9,261.9,unknown,0.668,boat,,,,
78565,64.9,208.9,364.8,265.2,unknown,0.665,boat,,,,
78565,601.4,309.7,607.6,324.1,unknown,0.66,person,,,,
79651,602.1,428.4,641.7,475.5,unknown,0.797,unknown,,,,
79651,57.2,93.3,585.1,398.3,unknown,0.77,unknown,,,,
79651,576.1,249.7,596.4,272.6,unknown,0.756,unknown,,,,
79651,461,187.4,492.4,215.3,unknown,0.749,unknown,,,,
79651,179.5,104.6,227,139.4,unknown,0.736,unknown,,,,
79651,639.1,139.7,640,234,unknown,0.736,car,,,,
79651,410.4,256.4,488.8,301,unknown,0.73,unknown,,,,
79651,639.3,256.5,640.1,452.6,unknown,0.723,person,,,,
79651,477.1,280.9,501.2,308.7,unknown,0.717,unknown,,,,
79651,164.6,255,247.6,319.3,unknown,0.711,unknown,,,,
79651,166.5,260.5,239.7,312.4,unknown,0.7,unknown,,,,
79651,471.2,193,495.2,216.4,unknown,0.691,unknown,,,,
79651,401.2,262.6,494.8,321.5,unknown,0.685,unknown,,,,
79651,429.5,174.3,456,209.6,unknown,0.678,unknown,,,,
79651,167.8,249.9,253.3,310.9,unknown,0.669,unknown,,,,
79651,186.4,252.4,237.3,279,unknown,0.668,unknown,,,,
79651,413.9,300.9,481.5,335,unknown,0.662,unknown,,,,
79651,198.5,252.4,244.1,286.3,unknown,0.659,unknown,,,,
79651,450.4,184.8,491.2,214.7,unknown,0.656,unknown,,,,
79651,441.5,259.8,498.2,308,unknown,0.646,unknown,,,,
81061,598.5,383.3,640.9,440,unknown,0.795,unknown,,,,
81061,5.5,8.2,637.9,420.2,unknown,0.773,person,,,,
81061,44.3,282,535.4,395.4,unknown,0.754,unknown,,,,
81061,362.4,232.8,539.5,320.2,unknown,0.75,unknown,,,,
81061,638.7,137.6,640,241.1,unknown,0.747,person,,,,
81061,638.1,241.6,639.9,330,unknown,0.747,car,,,,
81061,362.3,234.1,536.4,340.1,unknown,0.746,unknown,,,,
81061,362.9,235.8,505.7,318,unknown,0.721,unknown,,,,
81061,1,189.2,2.5,418,unknown,0.703,unknown,,,,
81061,366.8,233.4,540.3,338.1,unknown,0.66,unknown,,,,
81061,606.1,55.8,643,475.9,unknown,0.378,person,,,,
81061,221.1,279.5,398.7,363.8,unknown,0.121,unknown,,,,
81061,-29.5,419,50.9,443.1,unknown,0.115,unknown,,,,
81061,168.4,299,360.4,384.3,unknown,0.113,unknown,,,,
81061,231.6,184.8,372.5,284,unknown,0.111,unknown,,,,
81061,381.3,176.3,501.3,265.6,unknown,0.107,unknown,,,,
81061,338.6,250.1,439.6,314.9,unknown,0.107,unknown,,,,
81061,-47.6,431.8,217.3,443.1,unknown,0.106,unknown,,,,
81061,204.8,226.8,361.8,338.3,unknown,0.106,unknown,,,,
81061,116.5,429.6,418.6,444.2,unknown,0.104,unknown,,,,
88040,404.7,587.7,430.3,641.1,unknown,0.772,person,,,,
88040,1.2,17.3,427.2,599,unknown,0.765,person,,,,
88040,2.5,322.4,311.5,599.7,unknown,0.754,person,,,,
88040,-0.1,336.2,142.1,605.7,unknown,0.75,person,,,,
88040,32.1,64.6,61.2,94.3,unknown,0.747,unknown,,,,
88040,425.1,428.6,427.1,562.9,unknown,0.742,person,,,,
88040,-2.8,339.3,260.9,600.6,unknown,0.739,person,,,,
88040,2.8,68.1,41.8,114.3,unknown,0.739,unknown,,,,
88040,1.3,5.7,160,635.6,unknown,0.738,person,,,,
88040,359.7,197.2,390.6,230.7,unknown,0.737,person,,,,
88040,425.6,140.5,427.4,288.3,unknown,0.736,person,,,,
88040,424.2,109.6,427.3,531.1,unknown,0.736,person,,,,
88040,398,85.1,428.2,411.6,unknown,0.735,person,,,,
88040,-3,206.6,259.9,598.6,unknown,0.732,person,,,,
88040,185.8,61.8,225.3,109.9,unknown,0.731,person,,,,
88040,386.3,121,427,269.6,unknown,0.73,person,,,,
88040,391.7,91.8,427.9,311,unknown,0.725,person,,,,
88040,425.5,71.7,427,180.2,unknown,0.725,person,,,,
88040,-1.5,329,135.7,594.5,unknown,0.72,person,,,,
88040,-5.1,245.7,223.8,596.8,unknown,0.715,person,,,,
94852,610.2,451,640,508.8,unknown,0.782,unknown,,,,
94852,36.6,99.2,605.3,431.5,unknown,0.773,elephant,,,,
94852,189.1,184.8,276.5,331.2,unknown,0.768,elephant,,,,
94852,260.5,141.1,424.5,404.9,unknown,0.764,elephant,,,,
94852,131.3,119.3,436,423,elephant,0.763,elephant,,,,
94852,280.8,299.1,361.6,387.8,unknown,0.762,elephant,,,,
94852,564.2,95.9,569.6,100.8,unknown,0.759,unknown,,,,
94852,271.4,283.2,393.8,402.6,unknown,0.758,elephant,,,,
94852,133,129.5,424.5,413.7,unknown,0.755,elephant,,,,
94852,166.6,128.1,340.9,275.5,unknown,0.75,elephant,,,,
94852,637,322.4,640.3,434.5,unknown,0.741,person,,,,
94852,341,266.1,420.2,415.2,unknown,0.741,elephant,,,,
94852,636.3,231.4,640.2,292.1,unknown,0.734,person,,,,
94852,636,198.7,640.3,401.4,unknown,0.723,person,,,,
94852,184.3,246.7,390.2,416.9,unknown,0.709,elephant,,,,
94852,138.8,232.3,339,408.8,unknown,0.699,elephant,,,,
94852,137.7,215.1,341,410.3,unknown,0.681,elephant,,,,
94852,204.4,268.3,395.3,411.1,unknown,0.681,elephant,,,,
94852,228,265.5,324.3,404.6,unknown,0.637,elephant,,,,
94852,153.5,245.5,335.2,413.9,unknown,0.611,elephant,,,,
96825,605.6,446.5,639.5,499.5,unknown,0.796,unknown,,,,
96825,550.8,42.4,642.4,140.6,unknown,0.774,person,,,,
96825,112.7,305.2,141.2,329.7,unknown,0.773,unknown,,,,
96825,8.1,103.4,634,419.7,unknown,0.772,person,,,,
96825,157.7,277.9,179.7,297.9,unknown,0.77,car,,,,
96825,90.3,294.5,100.6,321.5,unknown,0.766,unknown,,,,
96825,286.2,249.5,380.7,403.9,unknown,0.761,person,,,,
96825,166.4,330.9,184.3,338.5,unknown,0.758,unknown,,,,
96825,280.5,262.2,330.1,398,unknown,0.756,person,,,,
96825,292.1,242.7,382,404.2,unknown,0.755,person,,,,
96825,100.7,310.8,127.6,328.3,unknown,0.753,unknown,,,,
96825,65.8,309.3,74.6,323.7,unknown,0.753,unknown,,,,
96825,172.1,333.9,213.7,343.4,unknown,0.753,unknown,,,,
96825,36.3,296.3,48.2,318.1,unknown,0.75,person,,,,
96825,356,253.5,378.7,297.5,unknown,0.749,person,,,,
96825,555.3,48.5,634.9,92.1,unknown,0.747,unknown,,,,
96825,630.1,30.4,639.8,102.7,unknown,0.747,person,,,,
96825,16.3,304.3,27.5,326.1,unknown,0.745,person,,,,
96825,277.1,260.7,322.6,316.3,unknown,0.744,person,,,,
96825,286.6,239.4,381.7,402.5,person,0.743,person,,,,
127517,594.7,408,640.3,472.6,unknown,0.795,unknown,,,,
127517,16.3,369.4,128.6,458.1,unknown,0.766,person,,,,
127517,6.2,9.3,268,458.7,unknown,0.764,boat,,,,
127517,4.8,11.8,139.8,434.8,unknown,0.761,unknown,,,,
127517,1.9,21.7,144.5,452.9,unknown,0.759,unknown,,,,
127517,10.9,15.7,166.8,462.7,unknown,0.759,unknown,,,,
127517,564.8,138.4,582.4,179.5,unknown,0.757,person,,,,
127517,12.6,10,234.1,419.9,unknown,0.756,boat,,,,
127517,0.2,14.2,138.8,456,unknown,0.75,unknown,,,,
127517,396.6,3.7,486,146.3,unknown,0.747,boat,,,,
127517,529.5,284.1,590.2,357.4,unknown,0.745,person,,,,
127517,393.2,7.8,637.4,88.4,unknown,0.744,boat,,,,
127517,527,281.3,553.9,337.5,unknown,0.744,person,,,,
127517,288.7,279.8,371.2,410.8,unknown,0.744,person,,,,
127517,452.8,7.7,631.8,75.7,unknown,0.742,boat,,,,
127517,45.6,62.9,94.9,110.3,unknown,0.742,unknown,,,,
127517,1.4,12.2,256.1,456.5,unknown,0.741,boat,,,,
127517,-1.1,318.5,28.4,426.1,unknown,0.741,person,,,,
127517,490.3,22.9,617,358.1,unknown,0.74,boat,,,,
127517,243.5,191.3,250.9,214.8,unknown,0.74,person,,,,
133343,9.2,11.5,254.5,455.9,unknown,0.777,person,,,,
133343,4.7,244.6,183.8,457.9,unknown,0.774,person,,,,
133343,13.9,13.4,224.8,316.3,unknown,0.772,person,,,,
133343,5.5,259.5,262.3,467.8,unknown,0.769,person,,,,
133343,7.6,142.5,165.7,471.5,unknown,0.769,person,,,,
133343,2.3,15.3,295.6,478.6,unknown,0.763,person,,,,
133343,8.1,191.6,213.1,469.1,unknown,0.759,person,,,,
133343,-2.7,20.2,291.3,309.8,unknown,0.759,person,,,,
133343,1.7,95.1,295.7,473.5,unknown,0.758,person,,,,
133343,5.1,37.5,298.1,484.8,unknown,0.756,person,,,,
133343,-1.2,9,291.9,433.9,unknown,0.754,person,,,,
133343,235.4,163.5,298.6,464.9,unknown,0.753,person,,,,
133343,62.3,190.7,292.8,463.2,unknown,0.75,person,,,,
133343,28.3,5.1,292.1,473.8,unknown,0.75,person,,,,
133343,1.4,266.2,110.4,465.8,unknown,0.749,person,,,,
133343,-0.3,234.9,293.7,474.2,unknown,0.747,person,,,,
133343,94.1,30.1,294.4,468.6,unknown,0.745,person,,,,
