img_name,x_min,y_min,x_max,y_max,label,prob,prediction,,,,
133343,23.2,14.2,302.8,254,unknown,0.744,person,,,,
133343,74.9,8.3,286.3,248.8,unknown,0.742,person,,,,
133343,-0.2,80,27.4,213.5,unknown,0.741,person,,,,
148957,601.8,417.9,639.5,474.4,unknown,0.791,person,,,,
148957,1.8,9,640.7,469.4,unknown,0.768,unknown,,,,
148957,471.7,109.9,525.8,173.9,unknown,0.767,unknown,,,,
148957,608.1,6.3,639.4,179.5,unknown,0.761,unknown,,,,
148957,1.6,461.5,54.7,481.2,unknown,0.752,unknown,,,,
148957,316.5,260.6,388.6,332.3,unknown,0.751,person,,,,
148957,618.1,7.4,640,269.5,unknown,0.748,unknown,,,,
148957,638.4,129.2,639.9,233.3,unknown,0.744,unknown,,,,
148957,637.8,222.6,640,451.6,unknown,0.74,car,,,,
148957,106.5,298.7,192.7,357.6,unknown,0.737,unknown,,,,
148957,633.3,14.6,640.9,457.3,unknown,0.723,unknown,,,,
148957,0.5,102.4,12.5,468.6,unknown,0.718,unknown,,,,
148957,603.5,0.3,638.4,24.4,unknown,0.713,unknown,,,,
148957,2.9,0.8,33,10.7,unknown,0.704,person,,,,
148957,-3.9,-12.4,109,465.9,unknown,0.701,person,,,,
148957,1.8,-13.3,32.2,465.2,unknown,0.697,person,,,,
148957,1.9,-7.5,33.5,407.7,unknown,0.693,person,,,,
148957,2,-6.2,36,294.3,unknown,0.674,person,,,,
148957,320.2,255.5,385.8,332.9,unknown,0.662,unknown,,,,
148957,2.6,-1.5,50.8,477.1,unknown,0.651,person,,,,
163117,352,454.6,379.3,496.1,unknown,0.771,person,,,,
163117,220.7,218.6,376.1,490.7,unknown,0.765,person,,,,
163117,224.9,373.3,377.3,491.9,unknown,0.762,person,,,,
163117,238.1,221.1,371.6,498,unknown,0.739,person,,,,
163117,147.1,243,231.5,495.8,unknown,0.738,person,,,,
163117,219.6,198.1,377.3,497.3,person,0.738,person,,,,
163117,145.7,230,238,499.7,person,0.735,person,,,,
163117,143.9,295.4,235.4,487.5,unknown,0.733,person,,,,
163117,163.8,93.6,176.7,110,unknown,0.717,unknown,,,,
163117,222.7,279.3,235.2,297.3,unknown,0.717,person,,,,
163117,152.5,167.7,160.9,178.6,unknown,0.711,person,,,,
163117,130,262.2,182.3,483.8,unknown,0.71,car,,,,
163117,87.2,277.1,130.8,438.4,unknown,0.702,car,,,,
163117,189,218.9,366.6,439.9,unknown,0.698,person,,,,
163117,167.4,272.4,183.3,298.5,unknown,0.698,person,,,,
163117,85.8,270.4,131.6,437.2,person,0.695,person,,,,
163117,163.5,271.9,306.3,307.9,unknown,0.693,person,,,,
163117,367.1,271.5,376.6,335.4,unknown,0.691,person,,,,
163117,78.3,220.1,365,415.3,unknown,0.69,person,,,,
163117,265.4,277.4,275.2,292.1,unknown,0.686,person,,,,
165257,600.2,311.8,640.5,355.5,unknown,0.791,unknown,,,,
165257,51,18.7,593.2,338.2,unknown,0.77,unknown,,,,
165257,127.6,74.2,358.9,139.7,unknown,0.766,unknown,,,,
165257,490.9,327.6,533.1,358.5,unknown,0.766,unknown,,,,
165257,139.7,99.8,166.3,113.5,unknown,0.765,unknown,,,,
165257,116.6,78,463.5,146.1,unknown,0.764,unknown,,,,
165257,140.3,71.7,332.7,130.6,unknown,0.764,unknown,,,,
165257,122,61.4,453.1,230.7,unknown,0.763,unknown,,,,
165257,131.2,71.8,435.3,137.2,unknown,0.761,unknown,,,,
165257,607.9,213.9,640.5,256.4,unknown,0.754,person,,,,
165257,639,74.3,640,160.1,unknown,0.736,person,,,,
165257,638.9,183.9,640,282.6,unknown,0.729,person,,,,
165257,138.1,95.4,163.8,109.4,unknown,0.727,unknown,,,,
165257,564,235.8,583.3,242.5,unknown,0.726,unknown,,,,
165257,133,53,443.4,137.1,unknown,0.698,unknown,,,,
165257,567,236.6,588.5,244.4,unknown,0.686,unknown,,,,
165257,130.1,71.7,328.4,136.2,unknown,0.638,unknown,,,,
165257,122.2,68.3,459.5,139.9,unknown,0.575,unknown,,,,
165257,60.9,129.5,239,201.9,unknown,0.28,unknown,,,,
165257,171.7,149.7,445.7,321.6,unknown,0.215,person,,,,
184791,604.1,450.3,643.1,498.6,unknown,0.802,unknown,,,,
184791,330,88,537.1,344.4,unknown,0.775,unknown,,,,
184791,335.1,114.6,526.1,359.9,unknown,0.773,unknown,,,,
184791,343.4,80.8,490.6,282.6,unknown,0.771,bird,,,,
184791,147.4,319.3,277.9,399.8,unknown,0.764,unknown,,,,
184791,29.7,68.8,610.9,322.6,unknown,0.757,unknown,,,,
184791,106.4,80.3,495.3,407.9,unknown,0.756,unknown,,,,
184791,343.6,81.9,550.5,275.5,unknown,0.754,bird,,,,
184791,316.3,84.5,423.1,259.9,unknown,0.754,bird,,,,
184791,441.1,254.4,515.1,310.9,unknown,0.75,unknown,,,,
184791,119.6,79.1,542.2,415.9,unknown,0.747,unknown,,,,
184791,439,314.7,528,389,unknown,0.746,unknown,,,,
184791,436.6,266.5,523.2,386,unknown,0.746,unknown,,,,
184791,86,194.9,213.6,388.6,unknown,0.739,unknown,,,,
184791,339.3,228.9,525.3,403.2,unknown,0.736,person,,,,
184791,118.3,83.7,432,297.9,unknown,0.732,unknown,,,,
184791,337.7,194.3,441.7,286.9,unknown,0.73,unknown,,,,
184791,97.4,95.5,296.8,316.4,unknown,0.726,unknown,,,,
184791,164.8,89.1,430.3,177.2,unknown,0.724,unknown,,,,
184791,9.4,90.6,220.5,283.3,unknown,0.724,unknown,,,,
193429,601.5,377.5,639.1,426.2,unknown,0.79,unknown,,,,
193429,45.4,63.1,597.1,330.9,unknown,0.776,person,,,,
193429,214.4,127.6,425.2,304.3,unknown,0.773,person,,,,
193429,571.1,155.2,589.3,173.6,unknown,0.765,bird,,,,
193429,208.8,102.9,420.9,305.1,person,0.765,person,,,,
193429,226.2,118.6,418.5,304.8,unknown,0.763,person,,,,
193429,239.3,185.1,320.6,295.7,unknown,0.752,person,,,,
193429,257.6,15,264.2,21,unknown,0.747,person,,,,
193429,628.8,68.4,640.7,87,unknown,0.744,unknown,,,,
193429,98.8,9.3,106.7,15.7,unknown,0.744,person,,,,
193429,639.2,83.6,640,169.3,unknown,0.73,person,,,,
193429,213.5,92.6,417.6,246.7,unknown,0.721,person,,,,
193429,0.6,0.5,6.1,19.6,unknown,0.71,person,,,,
193429,79.6,0.9,105.7,2.2,unknown,0.676,person,,,,
193429,335.2,249.2,428.8,292.4,unknown,0.238,person,,,,
193429,583.7,65.5,653.1,472.4,unknown,0.163,person,,,,
193429,202.3,188.4,310.4,256,unknown,0.156,person,,,,
193429,532.8,317,713.5,456.3,unknown,0.137,unknown,,,,
193429,386.1,45,501.8,75.9,unknown,0.126,unknown,,,,
193429,291.1,22.3,406.4,52.8,unknown,0.123,car,,,,
223747,461.2,321.1,501.6,368.4,unknown,0.789,person,,,,
223747,250.3,3.5,500.3,151.1,unknown,0.771,person,,,,
223747,9.9,2.3,208.8,285.2,unknown,0.768,person,,,,
223747,28.2,8.5,260.1,241.5,unknown,0.767,person,,,,
223747,410.7,100.1,501.4,363,unknown,0.766,person,,,,
223747,17.5,2.1,242.8,288.2,unknown,0.765,person,,,,
223747,392.8,95.1,500,364.7,unknown,0.763,person,,,,
223747,16.9,3.7,372.2,223.8,unknown,0.762,person,,,,
223747,13.4,175.1,212.1,367.9,unknown,0.762,cat,,,,
223747,416.3,103.3,498.6,264,unknown,0.762,person,,,,
223747,415.4,99.6,499.9,329.2,unknown,0.758,person,,,,
223747,13.5,2.1,325.4,271.7,unknown,0.756,person,,,,
223747,16,3.3,230.6,253.2,unknown,0.754,person,,,,
223747,0.6,9.7,42.4,300.8,unknown,0.749,person,,,,
223747,5.8,9.6,497.9,289.9,unknown,0.745,person,,,,
223747,247,72.5,459.1,291.6,unknown,0.743,person,,,,
223747,498.6,65.9,500,259.5,unknown,0.742,unknown,,,,
223747,16.6,4,444.8,317.5,unknown,0.742,person,,,,
223747,496.9,7.5,500,122,unknown,0.738,unknown,,,,
223747,-5,-1.7,493.2,239.4,unknown,0.737,person,,,,
234366,451.3,585.2,484,637.8,unknown,0.78,person,,,,
234366,13.1,50.6,478.5,566.8,unknown,0.766,boat,,,,
234366,403.5,505.8,426.4,535.3,unknown,0.763,person,,,,
234366,53.5,455.6,72.3,481.4,unknown,0.754,unknown,,,,
234366,306.9,331.3,317.5,352.2,unknown,0.753,person,,,,
234366,405.7,505.9,421,525.4,unknown,0.748,person,,,,
234366,393.4,351.6,402.6,358.2,unknown,0.744,person,,,,
234366,105.5,412.7,127.7,489.3,unknown,0.742,unknown,,,,
234366,349.2,353.1,364.5,359.9,unknown,0.742,unknown,,,,
234366,273.6,132,301,181.9,unknown,0.741,unknown,,,,
234366,318.9,469.1,426.7,544.8,unknown,0.74,person,,,,
234366,333,398.8,406.1,495.3,unknown,0.739,car,,,,
234366,477.5,430.4,480.1,508.8,unknown,0.737,person,,,,
234366,244,85,254.3,94.3,unknown,0.737,unknown,,,,
234366,330.1,466.4,385.5,516.3,unknown,0.736,person,,,,
234366,199,81.2,223.3,129.1,unknown,0.734,unknown,,,,
234366,191.4,74.7,282.6,142.8,unknown,0.734,unknown,,,,
234366,479,221.3,480.1,242.2,unknown,0.732,person,,,,
234366,125,472.9,166.9,500.5,unknown,0.73,person,,,,
234366,122.9,467.8,184.7,506.6,unknown,0.727,person,,,,
239857,480.3,298.3,497.8,324.9,unknown,0.781,unknown,,,,
239857,434.4,93,502.5,190.2,unknown,0.766,boat,,,,
239857,295.3,122.5,360,190.2,unknown,0.759,person,,,,
239857,295.2,132,330.5,187.1,unknown,0.759,person,,,,
239857,434.4,67.9,499.2,185.4,unknown,0.759,boat,,,,
239857,360.1,161.8,393.6,186.6,unknown,0.757,unknown,,,,
239857,289,158.3,308.4,189.8,unknown,0.755,person,,,,
239857,454.9,292.4,478.7,307.5,unknown,0.755,bird,,,,
239857,297.9,164.4,362.3,260.9,unknown,0.755,person,,,,
239857,395.8,149.6,425.9,185.8,unknown,0.755,person,,,,
239857,284.6,116.8,367.1,271.5,person,0.754,person,,,,
239857,5.7,70.9,494.7,225.9,unknown,0.753,person,,,,
239857,263.5,59,289.4,78.5,unknown,0.75,unknown,,,,
239857,378.1,149.1,416.4,180.9,unknown,0.75,person,,,,
239857,164,162.4,204.6,178.5,unknown,0.741,car,,,,
239857,274.5,139.2,344.3,265.9,unknown,0.739,person,,,,
239857,349.6,164.5,365.1,183.4,unknown,0.737,person,,,,
239857,264.9,59.7,281.1,69.7,unknown,0.737,unknown,,,,
239857,499.2,155,500,296.7,unknown,0.733,person,,,,
239857,31.3,128.5,53.4,172,unknown,0.729,person,,,,
241602,608.1,379.8,641.1,424.4,unknown,0.792,unknown,,,,
241602,108.7,61.6,536.2,333.1,unknown,0.773,person,,,,
241602,64.8,364.4,114.3,383.9,unknown,0.757,bird,,,,
241602,531.2,111.6,547,130.9,unknown,0.756,unknown,,,,
241602,284.6,83.7,431.5,153,unknown,0.75,bird,,,,
241602,188.3,105.7,356.1,171.8,unknown,0.746,bird,,,,
241602,215.2,128,260.3,173.8,unknown,0.737,unknown,,,,
241602,215.9,128.9,258.5,172.3,unknown,0.734,unknown,,,,
241602,89.7,234.6,101.2,255.4,unknown,0.729,unknown,,,,
241602,138.4,85.4,152.3,124,unknown,0.729,bird,,,,
241602,639.3,128.5,640,204.6,unknown,0.729,person,,,,
241602,386.2,78.8,432.2,123.7,unknown,0.728,unknown,,,,
241602,507.9,9.4,526.2,58.3,unknown,0.728,unknown,,,,
241602,484.9,95,498.6,146.3,unknown,0.724,bird,,,,
241602,300,109.3,346.9,155.7,unknown,0.723,unknown,,,,
241602,128.2,78.5,149.7,121.9,unknown,0.721,bird,,,,
241602,275.3,288.9,286,295.6,unknown,0.705,cat,,,,
241602,639.2,46.2,640,87.9,unknown,0.704,person,,,,
241602,302.2,288.9,330.3,300.4,unknown,0.684,cat,,,,
241602,515,15.1,531.7,72.3,unknown,0.677,bird,,,,
260925,597.1,420.5,639.8,480.3,unknown,0.789,unknown,,,,
260925,233.7,256.1,548.9,414.4,unknown,0.78,cat,,,,
260925,491.7,32.2,629.6,222.7,unknown,0.776,car,,,,
260925,102.7,45.6,635.5,333.1,unknown,0.775,car,,,,
260925,5.5,41.8,248.3,295.9,unknown,0.767,unknown,,,,
260925,108.7,36.7,619.7,243.4,unknown,0.767,car,,,,
260925,101.8,260.6,393.2,423,unknown,0.766,cat,,,,
260925,401,47.3,650.3,323.8,unknown,0.764,car,,,,
260925,391.9,52,617.1,241.4,unknown,0.764,person,,,,
260925,31.3,33.7,634.7,367.1,unknown,0.758,car,,,,
260925,119.5,250.3,570,430,unknown,0.757,cat,,,,
260925,471,73.7,541.1,141.4,unknown,0.755,person,,,,
260925,356.8,70.2,396.3,115.6,unknown,0.747,person,,,,
260925,637.5,169.4,640,397.1,unknown,0.747,car,,,,
260925,35.5,36.3,632.7,286,unknown,0.745,car,,,,
260925,-10.1,37.1,429.5,298.2,unknown,0.738,car,,,,
260925,637.1,80.9,640,243.2,unknown,0.737,car,,,,
260925,1,18.1,636.2,438.2,unknown,0.731,car,,,,
260925,364.6,65.2,563.5,242.1,unknown,0.731,person,,,,
260925,0.4,53.2,332.9,309.1,unknown,0.728,person,,,,
263969,598.9,591.6,644.3,609.6,unknown,0.784,person,,,,
263969,228.3,176.8,645.1,604.8,unknown,0.782,person,,,,
263969,330.9,59.1,610.1,504.3,unknown,0.778,person,,,,
263969,239.4,52.8,646.5,605.3,unknown,0.778,person,,,,
263969,306.5,84,642.4,601.1,unknown,0.775,person,,,,
263969,346.2,59.1,632,606.1,unknown,0.775,person,,,,
263969,386.5,145,507.1,370.8,unknown,0.775,person,,,,
263969,253.4,76.4,580.4,427.5,unknown,0.773,person,,,,
263969,231.7,153.7,484,612.2,unknown,0.773,person,,,,
263969,121.9,455.7,165,506.5,unknown,0.771,unknown,,,,
263969,381.6,59.2,634.5,607.2,unknown,0.771,person,,,,
263969,220.4,152.8,451.2,596.3,unknown,0.769,person,,,,
263969,548.4,181.4,624,375.1,unknown,0.769,person,,,,
263969,248.2,303.6,513.5,600.8,unknown,0.767,person,,,,
263969,280.7,166.1,423.7,433,unknown,0.767,person,,,,
263969,2.1,18.2,640.3,608.1,unknown,0.766,person,,,,
263969,221.7,175.7,464,601.3,unknown,0.766,person,,,,
263969,254.7,259.4,323.3,400.7,unknown,0.765,person,,,,
263969,252.6,90.9,508.3,456.8,unknown,0.763,person,,,,
263969,217.4,93,553,618.1,unknown,0.762,person,,,,
270677,182.8,86.6,451.7,636.2,person,0.794,person,,,,
270677,600.3,582.8,636.2,636,unknown,0.787,unknown,,,,
270677,180.3,87.7,426.1,442,unknown,0.77,person,,,,
270677,461.5,284.2,483.5,301.3,unknown,0.768,unknown,,,,
270677,4.7,84.8,632.2,619.3,unknown,0.768,person,,,,
270677,458.3,519.5,497.3,589.1,unknown,0.766,unknown,,,,
270677,179.9,133.1,446.6,630.9,unknown,0.763,person,,,,
270677,176.9,343.4,458.9,635.5,unknown,0.763,person,,,,
270677,178.3,327.7,188.5,354.8,unknown,0.761,unknown,,,,
270677,624.3,363.4,633.3,388.4,unknown,0.761,unknown,,,,
270677,612.8,378.8,628.7,388.6,unknown,0.759,unknown,,,,
270677,479.4,284.2,493.1,298.6,unknown,0.757,unknown,,,,
270677,461,281.8,473.7,299.5,unknown,0.753,unknown,,,,
270677,632,378.5,634.1,569.5,unknown,0.749,unknown,,,,
270677,585.6,371.1,630.3,384.4,unknown,0.744,unknown,,,,
270677,215.6,131.1,344.5,516.9,unknown,0.732,person,,,,
270677,393.8,461.6,480.9,535,unknown,0.187,unknown,,,,
270677,292.6,417.9,410.9,531,unknown,0.115,person,,,,
270677,508.6,223.5,594.5,294.6,unknown,0.108,unknown,,,,
270677,123.3,629.6,362.4,641.7,unknown,0.104,unknown,,,,
275749,157.7,122.6,458.4,328.1,unknown,0.761,person,,,,
275749,13.9,70.1,488.6,342.5,unknown,0.758,person,,,,
275749,66.3,99.3,164.5,237.9,unknown,0.754,person,,,,
275749,257.3,206.2,293.5,301.7,unknown,0.752,person,,,,
275749,268.3,187.1,317.1,265.4,unknown,0.751,person,,,,
275749,62,113.1,148.2,241.3,unknown,0.751,person,,,,
275749,308.1,151,377.9,350,unknown,0.745,person,,,,
275749,321.8,133.7,399,349.7,unknown,0.745,person,,,,
275749,265.3,195.8,319.2,336.8,unknown,0.743,person,,,,
275749,45,74.9,137.1,141,unknown,0.742,person,,,,
275749,497.9,20.7,500,93.3,unknown,0.737,unknown,,,,
275749,43.9,124.9,92.9,206.7,unknown,0.726,person,,,,
275749,315.5,127.5,400,352.5,person,0.72,person,,,,
275749,0.8,134,4,281.9,unknown,0.719,person,,,,
275749,266.6,191.2,324.1,339.5,person,0.718,person,,,,
275749,491.5,27.2,500.7,362.7,unknown,0.715,person,,,,
275749,60.4,97.9,150.7,239.7,person,0.711,person,,,,
275749,0.7,234.6,5.1,268.7,unknown,0.704,person,,,,
275749,135.7,99.1,222.7,296.8,person,0.696,person,,,,
275749,133.6,106.3,187.8,192,unknown,0.692,person,,,,
286660,8.3,207.2,262.3,492,unknown,0.785,dog,,,,
286660,28.1,245.7,333.5,477.4,unknown,0.782,sheep,,,,
286660,91.7,282.4,230.7,475.6,unknown,0.781,person,,,,
286660,340.1,452.3,379.4,501.7,unknown,0.78,person,,,,
286660,51.4,19.5,362.4,368.7,unknown,0.779,person,,,,
286660,224.8,9.3,367.1,390.2,unknown,0.777,person,,,,
286660,10.7,23.5,368.5,501.7,unknown,0.776,person,,,,
286660,14.1,80.9,380.8,496.4,unknown,0.775,person,,,,
286660,204.4,32.6,365.8,501.1,unknown,0.771,person,,,,
286660,21.5,17.7,367.1,486.5,unknown,0.769,person,,,,
286660,77.1,238.4,364.5,481.9,unknown,0.768,sheep,,,,
286660,58.4,128.3,261.1,493.8,unknown,0.764,unknown,,,,
286660,20.9,31.5,351.6,460.6,unknown,0.759,person,,,,
286660,368.1,124.5,371.3,295.9,unknown,0.758,person,,,,
286660,218.4,15.2,368.8,505.8,unknown,0.758,person,,,,
286660,367.4,253.7,371.2,475.6,unknown,0.755,person,,,,
286660,50.6,58.9,268.2,503.9,unknown,0.752,unknown,,,,
286660,62.1,8.9,370.5,481.8,unknown,0.751,person,,,,
286660,171.4,8.6,367.4,505.2,unknown,0.749,person,,,,
286660,53.2,95.3,278.8,502.9,unknown,0.742,unknown,,,,
304984,364.5,254.1,384.1,286.9,unknown,0.79,unknown,,,,
304984,317.8,1.8,383.9,85.6,unknown,0.767,unknown,,,,
304984,289.1,2.5,383.5,104.9,unknown,0.766,unknown,,,,
304984,1.4,105.7,294.6,288.4,unknown,0.761,unknown,,,,
304984,1.6,138,385.6,287.9,unknown,0.76,unknown,,,,
304984,1.2,166.1,343.6,286.4,unknown,0.754,unknown,,,,
304984,1.6,1.2,385.6,289,unknown,0.749,unknown,,,,
304984,-0.4,10.3,257.1,296.2,unknown,0.748,unknown,,,,
304984,277.1,2.3,384.6,64.2,unknown,0.747,unknown,,,,
304984,288.1,1,387.2,51.2,unknown,0.744,unknown,,,,
304984,6.3,164.6,217.9,290.5,unknown,0.742,unknown,,,,
304984,384.2,171.8,385,287.6,unknown,0.741,unknown,,,,
304984,384.7,68.1,385,133.8,unknown,0.737,unknown,,,,
304984,3,201.5,262.8,286.1,unknown,0.737,person,,,,
304984,3.2,120.6,183.6,290.6,unknown,0.736,unknown,,,,
304984,1.5,118.5,153.1,289.6,unknown,0.729,unknown,,,,
304984,-2.3,7.7,107.9,292.5,unknown,0.726,unknown,,,,
304984,309.5,1.3,385.1,51.6,unknown,0.725,unknown,,,,
304984,34.6,269.7,144.1,288.5,unknown,0.723,person,,,,
304984,381.4,16.5,385.5,280.8,unknown,0.719,unknown,,,,
327592,436.5,94.3,638.8,262.1,unknown,0.794,unknown,,,,
327592,599.9,305.5,642.2,363.2,unknown,0.791,unknown,,,,
327592,13.7,38.2,311.2,358.4,unknown,0.791,person,,,,
327592,22.1,127.3,326.5,355.2,unknown,0.789,person,,,,
327592,24.2,22.7,548.2,353,unknown,0.782,person,,,,
327592,444.3,94.8,641.7,180.5,unknown,0.778,unknown,,,,
327592,17.8,198.1,290.6,353.8,unknown,0.776,person,,,,
327592,430.6,92.6,645,353.6,unknown,0.776,unknown,,,,
327592,71.7,23.8,550.8,360.2,unknown,0.775,person,,,,
327592,423.4,84,638.1,352.1,unknown,0.774,unknown,,,,
327592,17.8,159.6,573.9,360.4,unknown,0.772,person,,,,
327592,603,229,642.2,352.2,unknown,0.768,unknown,,,,
327592,16.3,102.4,523.8,358.8,unknown,0.765,person,,,,
327592,26.3,24.3,469,333.3,unknown,0.765,person,,,,
327592,22.8,36.1,451.1,361.1,unknown,0.764,person,,,,
327592,12,24.2,559.5,358.8,unknown,0.763,person,,,,
327592,603.3,199.7,641.6,350.4,unknown,0.76,unknown,,,,
327592,84.8,221.3,520.8,350.9,unknown,0.759,person,,,,
327592,52.6,27.4,333.8,347,unknown,0.756,person,,,,
327592,-1.3,253.2,31.6,351.5,unknown,0.752,unknown,,,,
372466,607.3,327.2,640,358.6,unknown,0.792,person,,,,
372466,4,6.4,630.8,289.8,unknown,0.767,unknown,,,,
372466,12.5,51,573.5,219.9,unknown,0.765,unknown,,,,
372466,-8.1,2.3,503.4,190.3,unknown,0.763,unknown,,,,
372466,85.4,0.5,622,169.3,unknown,0.762,unknown,,,,
372466,17.6,79.5,451.2,211.5,unknown,0.761,unknown,,,,
372466,2.2,5.3,357.8,149.3,unknown,0.759,airplane,,,,
372466,258.6,77,294.7,88.3,unknown,0.759,car,,,,
