img_name,x_min,y_min,x_max,y_max,label,prob,prediction,,,,
372466,10.4,94.3,316.4,215.3,unknown,0.758,unknown,,,,
372466,257.5,1.5,393.6,59,unknown,0.756,person,,,,
372466,10.4,5.5,649.4,284.3,unknown,0.756,unknown,,,,
372466,120,4.9,621.9,114.7,unknown,0.752,unknown,,,,
372466,3.8,24.9,406.9,215.1,unknown,0.752,unknown,,,,
372466,410.3,2.8,486.6,75.3,unknown,0.752,person,,,,
372466,8.6,7.6,417.3,83.8,unknown,0.751,unknown,,,,
372466,383.5,-1.7,578.2,143.5,unknown,0.749,person,,,,
372466,1.2,7.2,217.2,107.4,unknown,0.748,boat,,,,
372466,352.3,20.6,390.3,62.7,unknown,0.748,person,,,,
372466,282.8,-2.1,612.7,143.6,unknown,0.746,unknown,,,,
372466,42.7,5.2,181,58.1,unknown,0.745,unknown,,,,
375430,602.7,366.1,643,425.3,unknown,0.795,unknown,,,,
375430,1.6,19.3,639.9,316,unknown,0.767,unknown,,,,
375430,0.8,412.3,56.4,427.4,unknown,0.761,unknown,,,,
375430,283.8,8.9,337.8,84.4,unknown,0.751,person,,,,
375430,113.3,53.7,280.8,226.7,unknown,0.743,person,,,,
375430,639.3,143.5,640,239.5,unknown,0.735,person,,,,
375430,129.7,47.5,278.1,218.6,unknown,0.734,person,,,,
375430,624.1,40.9,642.5,400.6,unknown,0.732,unknown,,,,
375430,0.7,182.5,33.4,257.2,unknown,0.729,unknown,,,,
375430,12.2,24.6,279.7,258.8,unknown,0.729,unknown,,,,
375430,10.2,14.2,212.1,247.9,unknown,0.728,unknown,,,,
375430,5,10.6,106.6,174.9,unknown,0.728,unknown,,,,
375430,100,1.1,136,8.3,unknown,0.723,unknown,,,,
375430,638.5,20.3,640,76.3,unknown,0.72,person,,,,
375430,97.5,28,264.9,212.7,unknown,0.719,person,,,,
375430,27.7,17.3,110.2,128.2,unknown,0.717,unknown,,,,
375430,60.1,0.5,84.3,7.3,unknown,0.714,bird,,,,
375430,0.2,14.9,46,113.3,unknown,0.713,unknown,,,,
375430,111.9,22.5,181.5,88.1,unknown,0.713,unknown,,,,
375430,0.7,151,67.3,256.5,unknown,0.705,unknown,,,,
378139,608.4,382.2,639.8,422.9,unknown,0.786,unknown,,,,
378139,177.4,233.5,505.4,274.6,unknown,0.672,boat,,,,
378139,246.5,209.9,565.8,256.3,unknown,0.671,boat,,,,
378139,580.5,206.6,594,216.7,unknown,0.667,unknown,,,,
378139,405.7,214.2,428.8,226.4,unknown,0.666,car,,,,
378139,553.6,207.2,571.4,217.9,unknown,0.664,unknown,,,,
378139,637.2,214.5,640,229.7,unknown,0.662,person,,,,
378139,133.3,221.4,492,346.6,unknown,0.66,boat,,,,
378139,0.8,223,13.5,243.7,unknown,0.655,bicycle,,,,
378139,128.8,225.8,484.1,320.4,unknown,0.651,boat,,,,
378139,553.4,207.6,570.4,218.1,unknown,0.649,unknown,,,,
378139,174.7,262.4,196.2,290.2,unknown,0.646,person,,,,
378139,390.3,235.8,473.1,249.2,unknown,0.645,car,,,,
378139,441.5,211.9,463.3,224.3,unknown,0.645,car,,,,
378139,392.6,215.8,429.6,229.2,car,0.645,car,,,,
378139,172.2,210.8,566.9,258.8,unknown,0.644,boat,,,,
378139,622.4,218.3,634.1,228.5,unknown,0.643,person,,,,
378139,516,214.5,534.5,224.7,unknown,0.638,car,,,,
378139,128.8,212.7,554.1,262.9,unknown,0.635,boat,,,,
378139,112.7,232.3,484.1,320,unknown,0.635,boat,,,,
383337,601.6,418.9,640.5,477.7,unknown,0.792,unknown,,,,
383337,169.6,80.8,648.7,387.1,unknown,0.787,person,,,,
383337,170.8,-2.7,650.6,381,unknown,0.785,person,,,,
383337,333.5,230.1,593.7,375.6,unknown,0.782,unknown,,,,
383337,342.5,110.8,636.4,367.2,unknown,0.777,person,,,,
383337,313.6,6.4,621.4,129,unknown,0.77,person,,,,
383337,169.3,83.2,592.3,380.9,unknown,0.765,person,,,,
383337,206.6,1.6,363.2,142.6,unknown,0.758,person,,,,
383337,187.2,-12.2,449.2,355.9,unknown,0.756,person,,,,
383337,268,3.3,576.5,172.2,unknown,0.754,person,,,,
383337,188.8,-4.2,393,208,unknown,0.751,person,,,,
383337,166.1,1.9,644.2,380.7,person,0.751,person,,,,
383337,7.5,2.9,636.2,386.4,unknown,0.745,person,,,,
383337,284.3,2.8,532.9,155.4,unknown,0.74,person,,,,
383337,239.9,-11.7,528.3,229.7,unknown,0.724,person,,,,
383337,232.4,-0.7,443.2,152.7,unknown,0.722,person,,,,
383337,502.4,1,605.8,27.7,unknown,0.721,person,,,,
383337,192.2,-10.7,478.2,295.3,unknown,0.719,person,,,,
383337,176.7,17.4,485.4,372.7,unknown,0.719,person,,,,
383337,150.3,2.5,387.9,148.4,unknown,0.697,person,,,,
386352,597.5,363,639.9,422.3,unknown,0.787,person,,,,
386352,83,73.3,389.4,424.7,person,0.762,person,,,,
386352,81.1,96.6,379,417.5,unknown,0.761,person,,,,
386352,104.1,84.2,387.5,421.4,unknown,0.759,person,,,,
386352,379.3,143.6,610.4,421.4,unknown,0.75,person,,,,
386352,6.9,225.2,85.7,420.9,unknown,0.749,person,,,,
386352,36.1,0.8,106.4,148.6,unknown,0.743,person,,,,
386352,94.2,222.3,371.2,423.5,unknown,0.742,person,,,,
386352,42.5,52.9,150.3,261.8,unknown,0.742,person,,,,
386352,247.7,7,392.1,233.8,unknown,0.74,person,,,,
386352,357.5,37.2,628,380.8,unknown,0.738,person,,,,
386352,497.4,78,639.8,422.5,unknown,0.736,person,,,,
386352,216.1,117.5,364.7,420.8,unknown,0.735,person,,,,
386352,263.9,4.3,355.3,44.6,unknown,0.734,person,,,,
386352,41.8,108.4,118.9,274.4,unknown,0.73,person,,,,
386352,331,70.7,542.1,409.2,unknown,0.726,person,,,,
386352,63.9,3,586.6,123.5,unknown,0.721,person,,,,
386352,359.6,91.7,434.2,156.6,unknown,0.721,person,,,,
386352,101.5,23.1,578.9,431.4,unknown,0.72,person,,,,
386352,74.6,29.6,583.6,228.9,unknown,0.717,person,,,,
404568,600.5,424.7,638.4,475,unknown,0.785,unknown,,,,
404568,231.1,192,363.8,330.5,unknown,0.772,bird,,,,
404568,130.9,170.4,373.6,330.6,unknown,0.769,bird,,,,
404568,243.7,190.3,375.7,431.5,unknown,0.769,bird,,,,
404568,17.8,92.1,624,419.4,unknown,0.767,bird,,,,
404568,101.1,168.3,409.3,440.5,unknown,0.763,bird,,,,
404568,592.4,100.8,638.2,151,unknown,0.761,person,,,,
404568,566.1,106.9,634.7,150.7,unknown,0.757,unknown,,,,
404568,611.6,98.5,638.9,148.8,unknown,0.747,person,,,,
404568,556.5,115.7,583.1,147,unknown,0.743,bird,,,,
404568,638.7,82.2,639.9,197.7,unknown,0.74,person,,,,
404568,92.5,165.6,410.9,446.3,unknown,0.739,bird,,,,
404568,637.8,236,640.1,458.4,unknown,0.732,person,,,,
404568,87.6,170.7,410.1,451.4,bird,0.714,bird,,,,
404568,278.8,170.5,355,245.4,unknown,0.707,bird,,,,
404568,280.7,167.8,381.8,245.9,unknown,0.702,bird,,,,
404568,604.2,61.3,644,519.4,unknown,0.35,person,,,,
404568,301.3,199.3,411.9,265.1,unknown,0.279,bird,,,,
404568,134.7,230.4,295.8,317.6,unknown,0.226,bird,,,,
404568,528.3,152.5,632.3,214.3,unknown,0.132,boat,,,,
414673,318.1,113.4,341.7,158.9,unknown,0.752,person,,,,
414673,290.1,109.1,305.5,140.4,unknown,0.744,person,,,,
414673,402.3,113.6,423.5,142,unknown,0.744,person,,,,
414673,43.3,90,66.2,138.5,unknown,0.743,person,,,,
414673,294.8,85.3,352.1,180,unknown,0.742,person,,,,
414673,159.4,124.8,246,254.1,unknown,0.741,person,,,,
414673,36.3,85.3,55.2,115.8,unknown,0.74,person,,,,
414673,333.3,143.8,351.1,160.8,unknown,0.736,car,,,,
414673,406.5,112.3,435.4,147.3,unknown,0.732,person,,,,
414673,252.9,108.6,274,136,unknown,0.732,person,,,,
414673,68.8,100.5,87.7,133.2,unknown,0.732,person,,,,
414673,75.8,96.6,137.5,150.5,unknown,0.727,person,,,,
414673,291.2,63.6,341.7,176.7,unknown,0.724,person,,,,
414673,339.5,157.6,383.4,175.4,unknown,0.72,unknown,,,,
414673,1.3,86.8,20.6,140.9,unknown,0.719,person,,,,
414673,43,90.1,68.7,119.1,unknown,0.716,person,,,,
414673,252.3,162.3,274,186.4,unknown,0.715,person,,,,
414673,164.5,106.8,192.5,155.6,unknown,0.714,person,,,,
414673,127.9,138.7,162.4,181,unknown,0.706,person,,,,
414673,331.1,113.1,343.1,141.9,unknown,0.705,person,,,,
445248,605,376.8,639.9,424.3,unknown,0.779,unknown,,,,
445248,393.3,76.5,479.3,170.1,unknown,0.764,elephant,,,,
445248,365.3,86.8,428.2,143.9,unknown,0.764,elephant,,,,
445248,295.1,75.4,517.9,317.9,unknown,0.761,elephant,,,,
445248,29.2,76.6,611.4,344.8,unknown,0.756,elephant,,,,
445248,61.5,194.5,318,318.8,unknown,0.756,elephant,,,,
445248,321.3,92.5,457.9,357.6,unknown,0.752,elephant,,,,
445248,73.4,78.4,261.5,281.9,unknown,0.751,elephant,,,,
445248,333.2,54.4,601.1,317,elephant,0.749,elephant,,,,
445248,330.9,157.3,517.9,338.4,unknown,0.748,elephant,,,,
445248,35.6,192.3,105.6,316.5,unknown,0.743,elephant,,,,
445248,358.7,72.3,598.5,319.4,unknown,0.743,elephant,,,,
445248,410.5,188.9,501.7,302.6,unknown,0.739,elephant,,,,
445248,41.5,140.5,409.9,338.1,unknown,0.737,elephant,,,,
445248,-1.6,135.4,34.7,237.6,unknown,0.733,elephant,,,,
445248,63.6,219.2,75.3,240.7,unknown,0.727,unknown,,,,
445248,480.1,231.8,517,297.3,unknown,0.726,elephant,,,,
445248,638.8,163.4,640.1,300.1,unknown,0.724,elephant,,,,
445248,324.9,109.2,447.5,381.1,unknown,0.723,elephant,,,,
445248,209.7,251.3,317.3,309.1,unknown,0.715,elephant,,,,
445846,606.6,376.8,641.6,424.3,unknown,0.791,unknown,,,,
445846,414.2,206.4,432.8,226.4,unknown,0.774,unknown,,,,
445846,10.2,40,633.5,386.3,unknown,0.774,person,,,,
445846,282.8,187.6,303.6,216.2,unknown,0.763,unknown,,,,
445846,598.9,118,641.2,311.1,unknown,0.761,unknown,,,,
445846,260.1,208.3,279.4,221.6,unknown,0.76,unknown,,,,
445846,61.3,164.5,88.4,208.3,unknown,0.75,unknown,,,,
445846,427.2,127.1,441.8,141.4,unknown,0.748,person,,,,
445846,305.3,182.2,312.6,210.9,unknown,0.743,unknown,,,,
445846,173.8,186.9,185.4,209.3,unknown,0.742,unknown,,,,
445846,639.1,199.1,640,402.1,unknown,0.74,person,,,,
445846,639.2,162.6,640,253.5,unknown,0.734,person,,,,
445846,596.9,124.1,629.2,256.8,unknown,0.733,unknown,,,,
445846,0.8,298,4.3,377.4,unknown,0.72,bicycle,,,,
445846,638.3,112.4,640,160.1,unknown,0.719,person,,,,
445846,394.4,227.9,406.2,246.3,unknown,0.717,cat,,,,
445846,336.2,182,361.3,206.9,unknown,0.716,unknown,,,,
445846,396.8,229,412.9,246.8,unknown,0.712,cat,,,,
445846,593.4,118.7,638.3,256.7,unknown,0.699,unknown,,,,
445846,421.8,221.3,437.4,236.3,unknown,0.698,unknown,,,,
447088,467.6,294.7,496.6,331,unknown,0.795,unknown,,,,
447088,323.8,22.2,467.8,327.7,person,0.771,person,,,,
447088,142.6,14,229.3,173.1,unknown,0.771,person,,,,
447088,344.7,26.9,436.7,211.3,unknown,0.763,person,,,,
447088,150.5,148.3,241,308.4,unknown,0.763,person,,,,
447088,170.5,23.3,428.6,317.6,unknown,0.762,person,,,,
447088,349.8,36.6,415.1,147.8,unknown,0.762,person,,,,
447088,146.5,104.9,172.1,141.7,unknown,0.76,person,,,,
447088,138.7,13.1,244.8,307.7,person,0.755,person,,,,
447088,159.5,37.9,245.1,307.7,unknown,0.753,person,,,,
447088,138.2,28.5,238.7,307.2,unknown,0.753,person,,,,
447088,10.1,7.6,492.5,326,unknown,0.752,person,,,,
447088,276.3,134.2,356.3,314.7,unknown,0.752,person,,,,
447088,327.4,153.4,464.3,330.8,unknown,0.752,person,,,,
447088,306.3,19.5,359,182.5,unknown,0.751,person,,,,
447088,316,33.4,373.4,192,unknown,0.749,person,,,,
447088,312.6,28.3,426.2,216.4,unknown,0.749,person,,,,
447088,497.2,172.6,499.8,324.5,unknown,0.748,person,,,,
447088,359.7,28.7,469.6,289.9,unknown,0.747,person,,,,
447088,277.9,106.3,395.7,315.7,unknown,0.745,person,,,,
491725,474.3,332.9,498.3,373.1,unknown,0.777,person,,,,
491725,17,152,429.3,372.1,unknown,0.728,boat,,,,
491725,337.8,169.5,379.5,192.6,unknown,0.722,boat,,,,
491725,197,156.4,281,182.2,unknown,0.715,boat,,,,
491725,238.9,164.3,263.4,182.9,unknown,0.714,boat,,,,
491725,304.1,164,478.3,186.8,unknown,0.713,boat,,,,
491725,293.7,167.6,364.5,191.9,unknown,0.712,boat,,,,
491725,215.4,166.4,295.9,194.1,unknown,0.712,boat,,,,
491725,145.5,157.2,170.6,167.1,unknown,0.71,boat,,,,
491725,1.5,283.2,148.1,372.9,unknown,0.71,boat,,,,
491725,44.2,349.9,272,374.9,unknown,0.707,unknown,,,,
491725,434,247.5,501.1,286.9,unknown,0.707,boat,,,,
491725,299.1,280.1,402.9,372.9,unknown,0.707,boat,,,,
491725,10.8,312.9,456.5,374.1,unknown,0.707,boat,,,,
491725,264.6,161,295.5,182.9,unknown,0.706,boat,,,,
491725,33.8,161.2,479.3,245.3,unknown,0.705,boat,,,,
491725,163.4,166.6,298.8,196.1,unknown,0.704,boat,,,,
491725,323.5,168.8,369.8,186.4,unknown,0.703,boat,,,,
491725,295.9,282.3,399.7,372.3,unknown,0.701,unknown,,,,
491725,273.4,159.3,293.9,170.9,unknown,0.696,boat,,,,
496722,604.2,321,639.9,358.4,unknown,0.79,unknown,,,,
496722,36,76.9,603.6,265.5,unknown,0.765,car,,,,
496722,540,75.8,547.8,89.5,unknown,0.759,person,,,,
496722,513.7,142.8,522.5,149.8,unknown,0.755,person,,,,
496722,11.2,348,50.1,360.3,unknown,0.752,unknown,,,,
496722,482.9,141.9,491.8,151.8,unknown,0.751,person,,,,
496722,512.6,140.2,520.3,148.5,unknown,0.75,person,,,,
496722,185.4,142.9,194.8,150.7,unknown,0.745,car,,,,
496722,183.1,140.6,194.1,149.9,unknown,0.745,car,,,,
496722,217.6,145.6,235.5,153.7,unknown,0.737,car,,,,
496722,222.1,142.4,239,152.7,unknown,0.734,car,,,,
496722,539.5,72.2,547.9,86.5,unknown,0.729,person,,,,
496722,169.6,145.2,190.8,150.7,unknown,0.727,car,,,,
496722,6.3,9.8,157.8,231.5,unknown,0.726,bus,,,,
496722,-2.7,0.8,85.8,10.2,unknown,0.721,unknown,,,,
496722,453.4,144.6,460.8,151.2,unknown,0.721,car,,,,
496722,639.4,143.9,640.2,167.9,unknown,0.718,person,,,,
496722,210.2,145.8,219.6,151.5,unknown,0.714,car,,,,
496722,45.6,1,170,4.2,unknown,0.709,unknown,,,,
496722,3.9,-4.2,170.7,352.7,unknown,0.703,unknown,,,,
503823,468.7,292.7,496.7,329.1,unknown,0.785,unknown,,,,
503823,168.4,117.9,275,180.6,unknown,0.756,boat,,,,
503823,347.7,130.6,371.1,151.9,unknown,0.753,boat,,,,
503823,178.3,109.9,307.2,200.1,unknown,0.752,boat,,,,
503823,19.3,131.7,489.5,249.9,unknown,0.751,boat,,,,
503823,202.8,123.1,251,150.9,unknown,0.747,boat,,,,
503823,440.7,134.2,461.7,150.2,unknown,0.745,unknown,,,,
503823,206.5,121.2,298.5,161.4,unknown,0.742,boat,,,,
503823,14.5,143,489.1,220.3,unknown,0.74,boat,,,,
503823,463.2,171.1,501.5,195.7,unknown,0.739,boat,,,,
503823,176.2,116.8,484.5,234.6,unknown,0.735,boat,,,,
503823,290.3,159.6,482.2,266.3,unknown,0.731,boat,,,,
503823,173.4,111.8,325.7,216.5,unknown,0.725,boat,,,,
503823,206.8,161,322.2,211.1,unknown,0.725,boat,,,,
503823,323,163.7,502.5,276.5,unknown,0.719,boat,,,,
503823,195.5,115.3,341.9,182.9,unknown,0.718,boat,,,,
503823,327.1,161.8,423.4,207.9,unknown,0.717,boat,,,,
503823,498.5,153.9,500.1,223.9,unknown,0.714,boat,,,,
503823,351.6,130.6,397.9,159.6,unknown,0.714,boat,,,,
503823,405.9,139.4,498.4,193.2,unknown,0.712,boat,,,,
507223,436.7,578.3,487,633.1,unknown,0.773,person,,,,
507223,9.8,423.2,138.8,629,unknown,0.764,person,,,,
507223,264.1,253.4,476.8,623.6,unknown,0.762,person,,,,
507223,115.4,77,298.8,563.5,unknown,0.762,person,,,,
507223,123.7,181.4,478.1,638.6,unknown,0.758,person,,,,
507223,110.7,85.6,306.8,629.3,person,0.758,person,,,,
507223,4.8,190.4,152.7,535.3,unknown,0.757,person,,,,
507223,98.8,234.8,469.7,634.8,unknown,0.755,person,,,,
507223,13,186.7,165.5,637.5,unknown,0.753,person,,,,
507223,111.8,80.9,299,365.3,unknown,0.751,person,,,,
507223,117.7,244.1,258.1,618.8,unknown,0.75,person,,,,
507223,150.3,118.8,319,612.7,unknown,0.748,person,,,,
507223,274,240.6,475.4,506.9,unknown,0.746,person,,,,
507223,238.9,279.8,403.4,623.5,unknown,0.74,person,,,,
507223,60.5,34.8,475.8,616.3,unknown,0.739,person,,,,
507223,195.1,26.1,471.9,555.7,unknown,0.738,person,,,,
507223,-3.6,189.9,158.2,639.2,person,0.738,person,,,,
507223,11.9,41.3,293.7,627.9,unknown,0.736,person,,,,
507223,104.8,1.5,463.4,624.4,unknown,0.736,person,,,,
507223,251.1,235.9,479.3,634.3,person,0.735,person,,,,
508312,467.6,284.1,498.1,330.4,unknown,0.789,unknown,,,,
508312,2.5,4.9,499.8,327.2,unknown,0.767,person,,,,
508312,217.7,120.5,263.8,138.7,unknown,0.75,unknown,,,,
508312,215.9,119.9,267.4,167.3,unknown,0.736,unknown,,,,
508312,499.1,72.3,500.1,290.7,unknown,0.727,unknown,,,,
508312,499.4,90.5,499.9,179.3,unknown,0.719,unknown,,,,
508312,476.7,63,492.7,184.8,unknown,0.718,person,,,,
508312,454.8,68.8,489.9,267.7,unknown,0.716,person,,,,
508312,462.8,82.2,494.8,269.8,unknown,0.712,person,,,,
508312,0.8,21.2,2.3,246.7,unknown,0.707,unknown,,,,
508312,1,117.6,1.5,271.2,unknown,0.701,unknown,,,,
508312,466.4,85.6,495.2,180.1,unknown,0.695,person,,,,
508312,448.3,65.9,490.2,268.4,unknown,0.692,person,,,,
508312,470.8,79.7,492,181.8,unknown,0.679,person,,,,
508312,472.8,84.3,492.2,178.1,unknown,0.52,unknown,,,,
508312,462.1,81.7,493.7,271.4,person,0.37,person,,,,
508312,462.1,81.7,493.7,271.4,unknown,0.297,person,,,,
508312,472.8,84.3,492.2,178.1,person,0.171,unknown,,,,
508312,275.3,141.6,361.1,186.7,unknown,0.148,unknown,,,,
508312,238.7,143.5,323.2,188.1,unknown,0.144,unknown,,,,
533206,604.3,370.5,640.4,425.3,unknown,0.793,unknown,,,,
533206,81.7,202.6,349.6,377,unknown,0.772,unknown,,,,
533206,77.4,116.5,322.3,355.2,unknown,0.77,unknown,,,,
533206,88.5,133.5,402.7,291.4,unknown,0.768,unknown,,,,
533206,2.4,2.7,639.5,414.5,unknown,0.766,unknown,,,,
533206,343.8,184.5,410.8,350.1,unknown,0.764,unknown,,,,
533206,82.7,128.3,387.7,294.5,unknown,0.763,unknown,,,,
533206,78.5,189.9,133,261.8,unknown,0.757,unknown,,,,
533206,402,5.2,537.8,98,unknown,0.753,unknown,,,,
533206,246.2,118.6,287.8,146.6,unknown,0.749,unknown,,,,
533206,330.9,190.6,396.6,230.3,unknown,0.749,unknown,,,,
533206,350.4,198.1,397.9,231.5,unknown,0.749,unknown,,,,
533206,517.9,0.8,587.9,37.5,unknown,0.747,person,,,,
533206,637.3,193.5,640.2,385.6,unknown,0.745,person,,,,
533206,563.1,-1.6,633.2,116,unknown,0.744,unknown,,,,
533206,101.1,0.7,323.6,14.8,unknown,0.743,person,,,,
533206,184.8,0.4,354,15.1,unknown,0.74,person,,,,
533206,77.5,113.4,421.1,381.7,unknown,0.737,unknown,,,,
533206,250.4,132,397.1,227.8,unknown,0.736,bird,,,,
533206,518.8,0,620.6,58.5,unknown,0.735,person,,,,
580294,600.2,389.3,640.1,440.9,unknown,0.794,person,,,,
580294,367.6,3.6,617.1,332.5,unknown,0.78,person,,,,
580294,409.2,230.8,521.8,336.1,unknown,0.772,person,,,,
580294,525.8,1.6,643.5,290.3,unknown,0.77,person,,,,
580294,356.8,211.9,405.7,237.2,unknown,0.765,unknown,,,,
580294,353.6,2.1,641.5,440.5,person,0.763,person,,,,
580294,1.7,417.7,39.7,443.8,unknown,0.76,unknown,,,,
580294,228.3,89.5,253.2,122.8,unknown,0.76,unknown,,,,
580294,361.5,0.2,636.6,437.3,unknown,0.759,person,,,,
580294,2.4,3.9,641.2,445.1,unknown,0.758,person,,,,
580294,352.2,182.6,644.3,440.2,unknown,0.756,person,,,,
580294,371.8,205.8,513.7,285.6,unknown,0.756,person,,,,
580294,400.2,213.5,517.5,285.9,unknown,0.755,person,,,,
580294,535.3,3.7,637.2,193.8,unknown,0.746,person,,,,
580294,396.9,45.3,527.3,291.1,unknown,0.745,person,,,,
580294,500.1,1.7,645.9,442,unknown,0.74,person,,,,
580294,526.9,5,641.5,443.4,unknown,0.733,person,,,,
580294,0,118.9,8.8,449.3,unknown,0.703,unknown,,,,
580294,498.9,48.1,662.2,439.9,unknown,0.694,person,,,,
580294,536.2,2.1,639.2,198.7,unknown,0.685,person,,,,
